id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1054,3.70311390035e-08,1.49964308219e-09,4.57949605329e-14,7.43186076857e-11,9.17721672657e-09,1.70182481218e-13,2.56305809708e-13,1.07550438153e-05,3.51257743197e-07,4.10435976786e-09,3.72000337728e-07,1.29351969755e-06,1.55047851957e-09,3.28176317456e-08,7.87884423538e-07,1.67432588457e-11,7.62585321452e-07,5.1141251777e-08,1.43201900471e-06,4.67076093527e-13,2.03572702986e-09,9.85649378429e-13,4.6909397975e-12,3.8149774464e-12,1.0389232007e-10,1.41233471952e-12,1.3343293006e-06,1.95459378987e-12,9.5237208331e-11,1.35788584843e-11,3.03368923849e-12,5.42783590753e-12,1.04348832357e-10,3.93558219844e-09,3.96400083023e-13,2.17020145963e-09,6.18464439532e-15,1.02283845932e-11,1.88816258668e-12,6.20620761019e-14,1.48107414507e-11,1.96986356361e-11,7.01753100302e-13,8.13071590017e-11,3.64506485101e-09,5.12841969982e-13,5.06250796117e-10,1.25077775996e-11,1.84147014435e-07,0.999975301909,1.68948660845e-16,8.28007319997e-13,2.91151915678e-09,2.83789141314e-10,2.7222130148e-11,7.68857370279e-12,1.08367739998e-10,1.63514528781e-10,3.02952059798e-10,2.35832616506e-12,1.07026562627e-11,2.18579405158e-12,6.68556847428e-08,1.66447858399e-12,7.00908337899e-09,7.12055772411e-11,5.13430653728e-12,3.35436195035e-12,1.95430379045e-12,3.96533995207e-13,3.40078476186e-10,7.61339560039e-09,5.51901062991e-13,6.22138541421e-09,2.56671585891e-07,7.47027964501e-09,5.07077078365e-13,2.83548997488e-11,4.3978824607e-11,7.58305863976e-11,1.51891983534e-10,3.66719884095e-12,1.17910736378e-12,1.06179120851e-08,1.97176242101e-11,8.66798902575e-11,1.52322503925e-09,1.4615570232e-13,1.19994603812e-07,2.28919415893e-07,3.46413897678e-12,8.13329658273e-07,4.81509545083e-08,5.65924161935e-06,9.01259380475e-11,3.08767373706e-08,4.89417776284e-13,5.80334369606e-09,6.6904276929e-11
1055,2.44880322876e-06,3.45225440818e-10,2.33485974187e-12,0.00206474981414,3.34814426985e-11,2.7527440529e-14,3.82341179728e-09,4.47467599492e-08,4.39795357902e-05,3.06673437344e-11,3.19576469598e-10,1.1583288578e-09,4.91312634835e-09,2.67408501348e-12,4.43742944366e-09,2.06983930999e-13,3.95716811309e-09,1.67923288504e-06,4.14758463998e-09,4.30738749894e-09,3.92164165088e-09,5.62439295424e-15,6.35527149091e-16,6.67524071555e-15,4.24944009123e-11,5.12468623136e-14,1.71116081049e-07,3.30852608448e-10,7.08541766324e-12,2.90228892411e-15,6.95793882313e-12,5.53370650353e-14,1.22491296336e-11,3.70623279008e-14,1.69338860207e-10,4.96026818397e-14,5.84598378216e-10,4.88577717653e-06,5.63553429468e-11,3.63372036434e-07,3.01517532873e-09,6.63882330687e-09,1.34535328387e-10,1.40399957057e-06,2.57659110619e-12,2.80949960423e-09,3.66626070843e-16,1.77196243995e-06,5.23267198677e-06,1.87121277175e-07,8.95544825405e-11,4.8761801264e-14,4.3831930557e-08,3.22054579363e-13,1.6851073845e-14,4.29692454751e-13,3.03564937304e-14,9.39843782157e-10,3.78792187154e-06,4.8004168623e-08,1.794217803e-09,9.00961694939e-13,3.28769688629e-12,1.50009475088e-09,1.04506379633e-14,4.46712258082e-15,5.23433445698e-14,3.5666456821e-11,1.55308956563e-10,1.26600937054e-07,2.36271098169e-15,4.58304088957e-10,1.5173601257e-14,3.49747659523e-10,2.45816989379e-12,3.46150711221e-10,5.1564100544e-08,1.12605029027e-12,2.42400634568e-13,1.80713601762e-10,6.81718644521e-15,1.02364369614e-08,6.29072808686e-08,2.4644245256e-08,4.13031102052e-06,1.25151574688e-06,2.47071900957e-09,2.27605208629e-08,1.2867594023e-14,0.99734563829,4.73784349002e-09,6.96379889615e-09,3.08611206448e-11,1.69735152057e-09,0.000517271311658,5.44963247542e-07,1.12540336855e-11,9.31180133119e-13,6.90076706774e-13
1057,3.19527096919e-09,1.31794034916e-10,1.42331072369e-08,5.29039217289e-10,8.72672508287e-11,4.18134744051e-11,1.3044478312e-10,1.83613284652e-10,1.71556466857e-10,2.58602115991e-11,2.3210459362e-06,5.99681702577e-12,5.206507921e-10,1.34592299438e-09,5.58883378443e-11,5.53442464105e-10,1.15012960721e-08,7.15711254033e-09,4.09975642054e-10,1.94971199979e-10,6.2709436994e-12,7.85875676431e-11,1.80981792226e-09,4.84254168745e-11,2.21390749568e-12,4.28869526851e-10,6.64953187717e-11,5.65658539435e-07,4.20595074327e-12,1.25415309217e-12,2.49317986691e-10,1.60319793191e-06,3.5869909895e-07,2.95334837535e-10,7.43367116966e-10,2.49312538891e-09,2.57490772299e-11,1.46250918978e-11,1.58088005967e-11,3.04050374058e-11,7.21933510932e-10,8.85420665038e-10,3.97370249167e-08,1.03227932011e-09,0.999992910336,2.76221997017e-09,2.42486440877e-10,1.89671757554e-11,5.57348688401e-15,1.46667034556e-11,8.31103083296e-10,2.46798316564e-09,2.40480793633e-12,3.08179612852e-12,5.94297922775e-13,7.80735568443e-12,2.56007581916e-11,6.14940123287e-07,8.14550630332e-07,4.37062357811e-11,2.14930546242e-09,7.43750612932e-10,4.03117490083e-10,4.69537897492e-11,3.32952785419e-08,1.77389843363e-10,2.80929340612e-08,3.70271459146e-10,2.92626051367e-09,8.81071806794e-11,4.08728407721e-12,7.65483645231e-12,1.43319559031e-09,4.06269817287e-08,1.56222664482e-09,5.65625603914e-10,1.72596384431e-11,6.34479423947e-09,5.63145546395e-10,2.24620571879e-12,5.29979077113e-12,2.50953508414e-07,3.04028701299e-10,1.71215343781e-09,3.54427648979e-09,1.79432219687e-11,5.5492513657e-12,1.18909662564e-11,1.15791267796e-09,5.35828152474e-09,3.19058017761e-07,3.15802428636e-10,4.19386074906e-09,1.94269468958e-09,5.37524837712e-09,2.16220446726e-09,1.30250267738e-11,4.20397940581e-10,1.32000466554e-11
1058,4.86371100136e-06,3.56834465915e-06,1.56451071842e-08,6.80197108094e-09,3.97332775539e-07,2.08597384406e-10,7.01726090176e-07,0.925956777266,0.00114677112257,4.61095248763e-08,2.1649257097e-07,3.26187151462e-05,8.89946660865e-06,6.07756104659e-05,2.65587612269e-07,6.26672807249e-08,3.49696623355e-09,0.0717997907753,1.79679701598e-07,2.94900536377e-07,2.22450376455e-07,9.26585511115e-12,1.52967753876e-09,6.78112997404e-09,1.68832386073e-09,3.29154186158e-10,4.03561457148e-06,2.16742311584e-09,5.06710610084e-09,4.23978645407e-10,3.100626095e-07,4.67695107169e-11,1.34243656958e-07,7.52287026189e-07,1.72331620478e-10,8.81279131399e-07,7.72795006689e-11,2.42418523894e-07,2.6719766173e-10,1.85029858414e-09,2.12895710297e-09,8.9898749518e-08,2.38710892971e-09,1.64425199383e-09,0.000113289387578,1.38402038817e-07,7.1926556549e-10,1.61289647304e-07,1.06373577592e-06,2.92914632185e-05,6.82041886e-10,1.53802718341e-11,5.14926947669e-06,1.17063864324e-06,4.88107971078e-08,2.17524859102e-09,1.30534067958e-09,8.31447031556e-06,3.77111048521e-05,8.38053919194e-09,1.8083220775e-06,5.62354218352e-10,0.000364537055613,2.73966482136e-09,9.17456874922e-08,9.57312653303e-08,6.0701680733e-07,3.43968852838e-07,4.83964534076e-10,2.05532960821e-07,7.9591669604e-08,1.04165704665e-07,1.97642278149e-11,4.01700662124e-06,3.34161668163e-07,7.45077166922e-08,1.49627003836e-08,7.77961391699e-11,2.41801362161e-09,1.07766377283e-07,1.81929182502e-07,3.35537997376e-06,1.80037078236e-08,5.1717125777e-07,2.72001486756e-08,1.17100997389e-06,8.73483226811e-06,1.15519677268e-08,4.51979911945e-08,1.51795222758e-05,5.92542779033e-08,9.99035413066e-05,0.000254192929696,3.33647401318e-06,7.25554530829e-07,1.6862999414e-05,2.42385200016e-11,1.47019752347e-10,3.94710441824e-06
1060,1.99505267763e-07,8.80351496237e-08,3.3958690002e-07,1.03905115625e-12,1.69955243841e-06,1.95873496851e-05,1.05513552876e-09,1.84538715085e-08,1.47149854544e-06,3.77582281356e-08,1.21372889887e-07,3.59144757966e-08,1.23569767738e-09,2.17383650561e-11,1.87657810729e-09,1.11946270369e-08,1.87929854678e-07,3.26645834003e-11,3.03978046966e-06,5.80278223528e-12,3.01449037807e-08,5.56983246318e-10,4.40408362971e-11,9.72882154355e-10,1.01706956439e-09,1.66775539382e-07,9.34685340897e-12,3.78099706945e-12,1.14980645193e-07,1.98723829897e-10,2.38041739263e-09,1.39574326936e-10,9.51045925669e-12,2.03754273058e-08,2.50350104804e-13,0.999966286858,1.22375531669e-14,7.68253372697e-13,1.91559680292e-10,1.71146732077e-10,2.04430965969e-09,8.68865680591e-11,9.17941768944e-08,2.81219573105e-10,3.78472811283e-08,1.51584704344e-13,5.64328244003e-10,8.60306017141e-13,1.14294718321e-11,1.7142952512e-08,1.3291351952e-12,3.43737074438e-10,2.93461981906e-12,1.22200376686e-09,2.50155568884e-09,5.56904611329e-12,6.72338957027e-07,9.53763258474e-12,2.43529054424e-12,3.10979725421e-10,2.31433823896e-11,1.24595169802e-09,5.15406551584e-11,4.05584391416e-09,8.20754460857e-08,1.84423845623e-09,2.51711210919e-07,1.75731248803e-13,2.98788515543e-13,1.08855926532e-08,1.16383249631e-08,3.58254381895e-06,1.36737482231e-09,1.02053448833e-06,3.72540985577e-08,3.92111991879e-09,9.02716086754e-10,4.04113252058e-10,5.92968790529e-08,8.75856458261e-13,1.72770394467e-07,7.85248858663e-12,1.06864552472e-10,4.87069488735e-11,3.54385774694e-11,1.56027754502e-12,1.44954657082e-09,1.22236128789e-11,3.71249811739e-09,2.07249284032e-09,3.34447821361e-09,1.99381434631e-08,3.80216007256e-07,4.68860865525e-08,9.78419649307e-12,6.04825499798e-11,6.74060600073e-14,5.40046831668e-09,6.65824803596e-10
1063,2.26837332231e-12,2.97330120191e-08,1.03600620014e-12,9.52980652943e-15,6.48650157557e-10,1.13158025173e-12,7.48293230351e-06,1.34492418849e-08,0.0044930313245,1.13643302077e-06,2.99830238183e-10,8.04654457678e-07,2.41955740745e-08,0.208651442946,0.786829641516,3.29202724043e-08,5.95275635715e-12,2.2115124164e-08,5.96149569515e-10,7.01663125695e-08,2.20165991829e-08,2.71870890498e-13,3.16069137708e-06,3.19242984313e-11,3.23963208666e-11,2.95911168574e-12,4.78624552899e-10,4.01091298386e-13,1.08577834443e-12,1.73608646858e-12,7.92773517859e-10,2.43382464504e-13,3.65943045112e-11,1.56341715082e-08,5.03840040592e-13,7.05469779921e-09,3.78817586794e-13,1.97244668032e-11,4.93669042102e-13,1.06341672661e-12,3.9046366326e-13,1.54314957889e-11,1.025381425e-13,8.57060805473e-13,5.1751749748e-11,2.61921602961e-11,1.34472587548e-08,7.31091401123e-09,6.53218214364e-08,2.93907952322e-10,9.23819205061e-13,2.77891686009e-12,8.46094327356e-08,1.23931833364e-08,2.47481118033e-11,9.0496652394e-13,2.7896940797e-11,4.63582598052e-09,2.87362656804e-12,1.71745438271e-13,2.62526774304e-11,5.85352313115e-13,5.52219432989e-10,1.18581383322e-10,7.04080910874e-10,3.98908030322e-09,4.30183565765e-11,1.32731157463e-10,6.44751753141e-13,1.96856066034e-14,5.06243133109e-09,3.54992565608e-10,3.84852274152e-13,2.61818890143e-12,5.90011845081e-08,9.27767951492e-11,1.78328608724e-13,5.47610628532e-06,1.72755025828e-07,9.16058052403e-11,2.93534769406e-06,1.4485237867e-11,2.33399922101e-10,1.184363306e-10,7.14155029497e-13,3.23578680961e-12,8.51538930095e-10,1.72930483611e-12,1.34074001925e-09,3.03174763961e-11,5.94830598828e-13,5.56929329366e-08,1.19242040972e-09,4.11351450076e-06,1.29933062116e-10,2.98997144945e-09,7.74483080491e-13,1.76960684211e-11,4.05777437784e-08
1064,6.32671787604e-11,4.87941807114e-10,2.10577064711e-09,2.11533340071e-05,2.38943155094e-09,1.31188376418e-09,7.13085577473e-09,4.50358197315e-09,7.98177186417e-09,1.01178990985e-10,6.17168440736e-10,2.45594158427e-09,2.13083568218e-06,6.91398757343e-10,1.64558567054e-10,8.35673604991e-09,1.9797727298e-11,1.64945999481e-08,4.6025360516e-10,9.24047880935e-08,5.59290251059e-08,3.99531176196e-09,2.44716154799e-08,1.09138224068e-09,2.95170783288e-08,2.52812971309e-11,9.24540197769e-10,2.67731985957e-10,1.66218046655e-08,1.26350892464e-05,1.14750724688e-08,6.82684308434e-11,3.45766751418e-09,1.30552456034e-09,5.03860715439e-08,3.91277445666e-10,3.92115366974e-08,9.750680453e-10,1.61517694535e-08,9.20730448345e-10,8.69693755324e-09,4.3570300518e-09,4.11177740034e-09,1.97957047605e-09,7.05765337348e-11,2.08923148449e-08,3.24445008674e-09,2.17329672875e-09,4.197413881e-08,8.56269809459e-10,4.23650980994e-07,1.45714146605e-08,6.86777121146e-08,1.80107891538e-05,6.12988070279e-07,0.99993395164,1.10668895218e-07,8.34418619172e-10,2.59195012491e-10,4.2726126847e-10,2.59184303262e-10,4.8720785629e-10,2.7446039836e-10,1.18268365012e-08,3.59496754483e-08,4.27019902219e-09,1.11784123012e-10,2.70062856125e-09,1.12870691981e-07,6.92971473532e-07,6.52261407058e-09,2.44675997456e-11,4.58464852385e-10,1.84693163455e-10,2.49256481089e-11,2.16102606372e-10,3.63651030215e-09,2.19440023569e-10,1.07121881126e-10,8.21225175188e-06,1.36106283487e-08,3.90498700106e-08,1.33522574152e-08,2.1766922748e-09,2.03759322976e-07,1.12813183549e-08,6.43597722478e-09,1.60049547586e-08,6.87833025136e-11,5.15167963568e-10,4.24006135396e-07,1.40855390153e-09,2.18612938232e-10,1.27148382481e-08,2.23599040477e-07,3.1345358045e-11,1.94730246739e-07,6.26023272458e-10,1.43991457302e-07
1067,1.03122725368e-08,9.22832130179e-13,3.49065125432e-08,5.46220491169e-09,1.1191074858e-09,2.14902898311e-08,1.73255222939e-10,1.53922203868e-10,4.49862792028e-13,3.01927327973e-07,1.17779205504e-12,2.20660576712e-08,9.41633896036e-11,4.52457269936e-11,1.76693407571e-12,1.33266506862e-10,1.38986735138e-11,1.33282617502e-11,3.15612338441e-09,2.94097907139e-12,2.677880158e-05,1.39718426612e-07,2.34465674268e-06,0.994077712684,0.00345442302045,1.97735951848e-08,1.76027521594e-12,1.5932669263e-10,9.88825366488e-07,1.41740855664e-08,6.29192517953e-10,3.00172210545e-07,7.05946516364e-13,4.71996107576e-08,4.13321681876e-10,5.41366349521e-09,6.64969559221e-13,9.7030650032e-07,0.00056170840639,2.56456399705e-10,3.39508196517e-12,3.76147095711e-13,2.40402958349e-11,9.2331800335e-12,2.15772165013e-10,4.50375953245e-12,4.86993208853e-08,3.78240800045e-11,1.17025826995e-09,2.98928645919e-11,2.35923934321e-13,9.53996929417e-09,6.95584713291e-10,3.39175274654e-11,1.47234874027e-05,2.9479241631e-07,5.32863475446e-10,4.96792209834e-10,5.32945541886e-13,1.03451695704e-05,3.48403047087e-09,9.35963639037e-07,2.95196831858e-09,7.35526587117e-14,1.15878235501e-08,2.3846503547e-06,3.49257144211e-10,3.15831403113e-09,5.30785848116e-09,1.14425631365e-12,0.00184484019767,5.78157014236e-08,7.64663326185e-08,1.81111334611e-09,3.5139690701e-10,5.43808297837e-10,3.48403946614e-08,1.42983986319e-10,1.73952145591e-10,4.78050386808e-08,1.85186314645e-09,1.51786602201e-10,9.08498840059e-12,8.68116361656e-14,1.34176888208e-12,1.71326689378e-10,4.93306438399e-11,8.61404794068e-12,5.54487236616e-09,1.72714539659e-11,1.11816462178e-09,5.31638375991e-12,2.50668730171e-09,1.03395456549e-08,3.69884398058e-14,4.41665540379e-13,2.88512373928e-07,1.24739088407e-09,2.29605931527e-10
1068,5.75270432961e-13,5.53586495624e-12,2.47038290564e-09,7.49048652621e-08,2.67101251169e-12,7.84805558919e-12,1.44842666744e-09,8.17168622957e-13,4.8967239758e-13,2.35774771107e-13,8.37707868769e-13,1.3843596311e-12,2.63908928168e-12,1.98440052015e-13,2.62240913732e-13,9.06489541487e-10,8.06405325043e-13,7.16224446274e-11,5.15074007596e-14,4.8774395608e-09,1.59285347998e-12,8.15965849069e-08,1.75002519532e-08,5.93351153815e-10,3.95437624192e-09,1.6583337942e-10,1.81397884418e-13,7.03817711445e-08,1.23198337031e-09,9.26319445725e-06,1.90985605535e-07,7.92646039647e-09,9.4103859229e-10,7.36166477208e-12,0.999972847528,3.21587283424e-14,2.69408947111e-06,3.05539734112e-07,8.31559752881e-08,3.7596893854e-09,5.99671680722e-08,6.31065684639e-11,3.58941758532e-07,5.92943621723e-11,2.88807290624e-12,4.11174605723e-09,1.32357407062e-12,3.39722966233e-08,4.7298808669e-12,2.49722184621e-12,3.2300692393e-08,5.16651776922e-09,1.1400078321e-11,1.45332673794e-12,8.23411629362e-12,6.55155927041e-06,4.15036349364e-13,8.5191916097e-08,1.71333378267e-09,1.44377485337e-11,6.92963577468e-12,1.00615713303e-06,1.73814501273e-10,1.52810031072e-10,2.57858158343e-12,4.82605384071e-13,1.23408103594e-10,3.02031570064e-06,6.76826890177e-08,2.94648424589e-09,1.13488229198e-11,8.16412724737e-13,1.3218265191e-08,8.76408011832e-10,1.15865202035e-15,3.50721648764e-14,8.98756237139e-10,9.01573029165e-12,1.73671992814e-13,1.48323412705e-08,3.96208995708e-14,5.92794884478e-08,1.45672987832e-08,3.11615868708e-11,5.90046036297e-09,4.16753577625e-10,1.02890398345e-12,1.27339246982e-09,4.23217173626e-12,2.66675394461e-10,2.28093479816e-06,5.86870074105e-14,5.25296366657e-13,1.55192064422e-12,3.62128360638e-08,4.1249861077e-12,6.83287924807e-07,6.39251927995e-12,5.0665986825e-11
1069,2.20954807379e-11,6.64305005638e-12,2.5554503131e-08,2.99455126879e-11,9.45098050474e-12,1.66815883559e-10,3.2223040359e-12,2.62410439838e-12,2.22782834942e-13,3.6566230131e-12,1.13478120704e-07,1.8285687356e-13,1.53809037223e-12,4.2795960154e-11,1.19370962621e-11,2.51754797156e-11,3.74356617683e-10,2.70429119032e-09,3.47196122908e-11,7.42862683606e-12,1.76358051764e-12,8.84633341583e-10,1.53648894126e-10,4.99222646553e-11,1.48125500494e-12,5.00202742651e-10,4.64890111905e-12,2.23123344615e-06,6.70636098492e-11,8.48978028129e-13,3.13392252683e-09,1.16535181861e-07,4.82077931639e-09,2.04332276554e-11,3.53232809829e-09,4.63535793685e-10,7.13068341489e-13,3.80201544368e-13,5.93125440882e-14,7.0505452961e-12,3.58367386069e-11,8.90993421141e-12,7.60525851186e-08,1.09219932786e-10,0.999996947757,1.28394194245e-11,1.7885218196e-11,6.24411641792e-13,4.37816339607e-16,1.25501331602e-12,4.12747737055e-10,3.43056993033e-10,6.10412225106e-14,1.60005950397e-12,4.84714691125e-13,2.78283173456e-12,9.10800527721e-11,3.38319242916e-07,5.10704537945e-10,4.4223958567e-12,9.52813337134e-11,8.9094237278e-10,3.34550709754e-11,6.18068816826e-12,5.73600137128e-09,8.89386946458e-12,3.81545070914e-08,4.86088874256e-11,1.95596470236e-10,2.41058284549e-12,3.08987830503e-12,2.16244069088e-12,1.76539365983e-09,1.19953109604e-08,2.12807329202e-10,6.38334054546e-11,1.47606824915e-12,1.34601679973e-10,1.07933009123e-10,6.17548464122e-14,6.03377872279e-13,6.40921676877e-08,8.67523179276e-13,2.69348018403e-10,2.47896439264e-11,2.95928478948e-13,2.66141956004e-12,6.94579893225e-13,1.3426907741e-09,3.66531625859e-11,6.77181686618e-09,1.86224831776e-11,2.21747935558e-10,1.99807514148e-11,9.92536363326e-12,1.17092136714e-11,2.68906305672e-12,1.2646123184e-10,1.32076040512e-11
1070,2.34095873113e-09,4.48370187103e-08,9.30270548956e-09,0.0010059591017,7.26619552252e-08,1.52120864297e-09,5.58442532914e-08,2.30124453515e-08,2.40402997431e-07,1.0173283315e-09,6.79681416741e-08,1.03170020836e-10,3.47290266993e-08,6.86848292542e-09,3.28836532182e-10,4.63987644073e-08,7.63485977166e-09,1.42265245539e-08,1.88571180511e-10,2.03946159976e-07,5.64068692224e-09,1.19975540846e-09,6.57104651699e-10,1.08666648453e-08,2.27336023958e-11,3.79960449671e-09,6.61427014639e-09,8.33271076822e-09,2.92055143711e-08,1.18132679772e-07,4.8536016982e-07,6.60119768913e-05,0.997296730305,1.01947925324e-06,1.38583255035e-07,8.09127452869e-10,3.34864363337e-08,9.2886614755e-09,4.52310853244e-10,3.87502319761e-06,2.50370832203e-07,8.28364885087e-09,5.41619479722e-07,1.58819569959e-09,9.11240047258e-07,4.30544078353e-05,4.28310389546e-09,3.80092035536e-09,7.95488395308e-12,2.61249249942e-10,1.07637802402e-05,6.93766300315e-06,3.73595952613e-07,2.33781594667e-09,1.9846979272e-09,0.000127358190804,8.77311231982e-10,4.31473902003e-09,6.05510860187e-06,5.17198876682e-10,8.36755180446e-08,6.4704386624e-10,2.1454750636e-09,3.96240856941e-09,0.000873143354933,1.95274827325e-06,9.55300477121e-09,1.05802358387e-08,4.08770883837e-07,2.96481637275e-05,7.75516312014e-10,1.90538414117e-11,1.79961626257e-08,1.59557246575e-09,8.2208676175e-10,2.72874725014e-09,8.38321818413e-11,1.84309189548e-09,5.55150080437e-09,3.40358841474e-07,9.67764469685e-09,4.83885435691e-05,2.54024987664e-07,2.17798457851e-07,0.000442890462029,1.19712707472e-07,5.60776100995e-11,8.12857976901e-09,7.03788411261e-10,1.97736775678e-09,3.04826155333e-05,1.99779111546e-09,3.67299423345e-08,5.50804492811e-09,1.90748443562e-07,3.38186008482e-10,1.00688924889e-07,1.20815196604e-09,9.77992969608e-08
1071,8.04388546655e-11,5.25484960726e-10,1.63574472909e-06,2.2917092271e-08,2.77573142274e-11,4.25061240543e-09,8.35821695288e-08,2.84041784226e-10,5.2616581219e-12,1.9195418798e-12,2.07430383025e-10,9.76586005441e-11,4.39707587487e-11,3.02462874773e-11,4.10173934431e-13,1.94500000863e-08,5.01757275053e-13,9.37941908261e-11,5.93241163895e-11,2.23234426111e-08,6.51666880383e-11,3.04776386573e-07,3.10279333057e-09,1.09002048007e-08,3.92739771787e-08,8.5946976971e-09,3.48239857995e-15,8.97924260726e-11,1.47694389132e-08,5.46772233913e-07,0.999991862214,2.38469836006e-11,4.95195506485e-07,2.89299134409e-09,3.90450823305e-07,7.23309599695e-11,1.77788376095e-09,2.30493061445e-07,2.48586154827e-14,3.6153990735e-09,6.16700004505e-08,1.81809899857e-13,2.39088003083e-09,1.65914450963e-09,8.76975523635e-11,7.73865706853e-09,9.76225674256e-12,2.29984834781e-10,2.8786612383e-12,2.19286198802e-11,1.17827381023e-10,7.15086542924e-11,7.57755204226e-10,1.32624781234e-12,4.70047150905e-11,3.44083160096e-10,3.45639624356e-11,5.87568846937e-09,2.81893262615e-12,1.11397924488e-12,5.95525004186e-10,4.57153508263e-10,6.43733144942e-10,1.28617466936e-12,1.76765319655e-12,1.2489936489e-09,5.33582518565e-10,1.67766659915e-06,9.57989951082e-08,4.59169935757e-07,4.21751313952e-08,3.73261353123e-09,9.89837961727e-10,3.43015740207e-08,7.0311501985e-15,2.73502402389e-14,4.33302735279e-10,2.61662825726e-11,2.16463247667e-13,1.91969836311e-08,5.09176921134e-12,1.44425762797e-08,1.42292495138e-09,2.48493617792e-13,1.05456168258e-11,3.29508769466e-10,4.15372946658e-08,1.52575887863e-07,1.91208818168e-12,1.70113056463e-10,2.57738878889e-08,1.5428532951e-11,9.63683447297e-11,4.76605043041e-11,3.5203139893e-10,4.03073764e-12,5.63022733764e-09,2.13941751281e-11,1.63471811113e-06
1074,1.61543644847e-11,1.38877544007e-09,5.33038713752e-07,5.99613313938e-07,3.50254819497e-10,2.87967188023e-08,6.40041279926e-06,1.57201085101e-10,5.01792407656e-10,9.38646803081e-12,8.46747367594e-12,8.64194351008e-11,4.63252269543e-10,1.4100481218e-11,2.37670363389e-10,8.30514721186e-08,5.24735793631e-11,7.42946561012e-09,5.87988306737e-12,2.36018459617e-07,6.89113598127e-10,5.52422538657e-07,2.44584523318e-07,4.80413293439e-08,2.05564834254e-08,3.66336602582e-08,1.96822933358e-10,1.81148433729e-06,5.79376768604e-08,1.31036754027e-06,1.19848185194e-06,2.31396301809e-06,1.8503825457e-08,1.17445057561e-10,0.000160015555046,1.63033345039e-12,0.999680625482,3.70115214381e-06,7.83576373285e-06,4.35325635509e-06,1.86286715194e-05,2.90722276488e-08,7.47521050926e-07,7.14311430192e-07,1.05697002982e-10,2.26189414045e-05,5.45463213551e-10,3.15396171717e-06,3.60575446603e-10,1.69924710591e-11,1.96780166962e-05,1.97284302761e-08,2.99161195286e-07,4.50693991969e-11,7.5795910704e-11,1.8558115622e-08,4.28320242267e-12,1.29555580381e-05,2.6615651843e-06,2.11948794075e-08,1.3048443079e-07,1.16669942344e-08,1.37377886776e-08,3.35236038979e-08,2.58714746225e-12,4.83080403142e-11,4.75847570525e-09,1.12478767524e-05,2.84127876809e-07,1.38611379808e-07,8.17101141438e-11,1.54523996368e-10,3.32048311554e-08,6.83732727979e-09,3.13685568075e-13,1.5689666349e-11,6.20775825862e-07,7.1976595052e-08,5.84610493493e-11,4.29112887636e-06,6.01874164946e-12,4.915773135e-06,1.54361743612e-06,2.32598250435e-09,3.5406355611e-07,2.87168303171e-07,1.90854252917e-10,2.20378672123e-06,8.2636262169e-11,6.35218034035e-08,2.72857664832e-08,3.25800803675e-11,4.65893706007e-09,5.15077222418e-12,7.90333078861e-06,6.00426564369e-09,1.22141135712e-05,1.78007015467e-10,5.22996538591e-10
